"Comparison with Previous Months (NOT adjusted for additions, deletions, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCC Aging:,,,,,,,,,,,,
,No. of,Champions (25+ years),,,,,No. of,Contenders (10-24 years),,,,,No. of,Challengers (5-9 years),,,,,,,,,,,,,,,,,,# of Years,Number of Companies at December 31:,,,,,,,,,,,
End of,Companies,Yrs,Price,Yield,% Inc,,Companies,Yrs,Price,Yield,% Inc,,Companies,Yrs,Price,Yield,% Inc,,,,,,,,,,,,,,,in Streak,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Dec07,139,34.5,,,10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,0,0,0,0,0,0,0,0,0,0,
Jan08,136,34.9,44.54,2.97,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,0,0,0,0,0,0,0,0,0,1,
Feb08,136,35.2,43.72,3.13,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,0,0,0,0,0,0,0,0,1,2,
Mar08,135,35.2,44.41,3.09,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,0,0,0,0,0,0,0,1,2,4,
Apr08,135,35.3,45.89,3.02,9.92,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,0,0,0,0,1,1,2,4,0,
May08,135,35.4,46.49,3.06,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,0,0,0,0,1,1,2,4,0,1,
Jun08,133,35.4,42.80,3.53,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0,0,0,1,1,2,4,0,1,1,
Jul08,132,35.5,43.96,3.32,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,0,0,1,1,2,4,1,1,1,1,
Aug08,132,35.6,44.88,3.23,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,0,1,1,2,4,1,0,1,1,0,
Sep08,131,35.6,43.72,3.17,10.50,,3,,,,,,,,,,,,,,,,,,,,,,,,,55,0,1,1,2,3,0,0,1,1,0,4,
Oct08,126,35.8,37.58,3.68,10.36,,3,,,,,,,,,,,,,,,,,,,,,,,,,54,1,1,2,4,1,1,1,1,0,4,3,
Nov08,128,35.9,35.58,3.94,9.91,,25,Contenders:,,,,,,,,,,,,,,,,,,,,,,,,53,1,2,3,0,1,1,1,0,4,2,0,
Dec08,128,35.9,35.71,3.92,9.59,,25,"Prior to May 2009, informal list of 27 companies or less",,,,,,,,,,,,,,,,,,,,,,,,52,2,4,1,1,1,1,0,4,2,1,1,
Jan09,125,36.1,32.75,4.57,9.30,,28,"Prior to June 2009, no pricing or div. rate included",,,,,,,,,,,,,,,,,,,,,,,,51,3,0,2,1,1,0,4,2,1,1,2,
Feb09,120,36.4,29.80,4.93,8.77,,29,"Prior to July 2010, prev. div. rate, % increase not included",,,,,,,,,,,,,,,,,,,,,,,,50,1,3,1,1,0,4,2,0,1,2,6,
Mar09,116,36.4,32.30,4.36,8.74,,27,"Prior to August 2010, streaks of 10-14 years not included",,,,,,,,,,,,,,,,,,,,,,,,49,3,1,1,0,4,3,0,1,2,6,1,
Apr09,112,36.7,35.82,3.79,8.63,,27,(Prior Listing was 15-24 years),,,,,,,,,,,,,,,,,,,,,,,,48,1,1,0,4,3,1,3,2,6,1,4,
May09,109,36.8,36.52,3.66,8.68,,70,17.9,,,,,,,,,,,,,,,,,,,,,,,,47,1,0,4,3,1,3,1,6,1,4,3,
Jun09,109,36.9,36.80,3.64,8.35,,69,18.0,31.68,3.80,,,,,,,,,,,,,,,,,,,,,,46,0,4,2,1,3,1,6,1,4,3,7,
Jul09,109,36.9,39.50,3.39,8.37,,70,18.0,33.76,3.50,,,,,,,,,,,,,,,,,,,,,,45,5,3,1,3,1,6,2,4,3,8,7,
Aug09,107,37.0,40.63,3.30,7.79,,70,18.1,34.49,3.45,,,,,,,,,,,,,,,,,,,,,,44,1,1,3,1,6,2,3,3,8,7,4,
Sep09,104,37.1,42.64,3.22,7.49,,67,18.3,35.51,3.44,,,,,,,,,,,,,,,(This space reserved for the future),,,,,,,43,1,3,1,6,2,3,3,10,8,4,4,
Oct09,98,37.4,43.46,3.21,7.60,,65,18.4,34.80,3.50,,,,,,,,,,,,,,,,,,,,,,42,3,2,7,2,3,3,8,6,4,4,6,
Nov09,97,37.6,45.14,3.11,7.18,,61,18.4,36.44,3.43,,,,,,,,,,,,,,,,,,,,,,41,3,7,1,3,3,9,7,3,4,6,2,
Dec09,98,37.7,45.79,3.05,7.05,,62,18.4,37.24,3.33,,,,,,,,,,,,,,,,,,,,,,40,6,3,3,3,6,6,3,5,6,2,2,
Jan10,98,37.8,44.87,3.14,7.11,,65,18.4,36.52,3.39,,,,,,,,,,,,,,,,,,,,,,39,3,2,3,9,11,3,6,6,2,3,1,
Feb10,98,38.0,46.06,3.10,5.10,,65,18.6,37.24,3.35,,,,,,,,,,,,,,,,,,,,,,38,4,5,7,9,3,4,4,4,3,1,1,
Mar10,99,38.1,48.10,2.98,5.15,,81,18.3,40.34,3.06,,Challengers:,,,,,,,,,,,,,,,,,,,,37,9,10,9,5,4,2,5,3,2,1,2,
Apr10,99,38.2,49.53,2.90,5.19,,82,18.4,43.21,2.95,,"Prior to Nov. 2010, prev. div. rate, % increase not included",,,,,,,,,,,,,,,,,,,,36,4,8,3,4,4,8,3,2,2,2,2,
May10,100,38.3,46.36,3.13,5.16,,82,18.4,40.28,3.14,,"Prior to August 2010, streaks of 10-14 years included",,,,,,,,,,,,,,,,,,,,35,7,8,6,4,6,3,2,2,2,2,5,
Jun10,100,38.4,44.27,3.26,5.37,,82,18.4,38.62,3.28,,(Initial Listing was 5-14 years),,,,,,,,,,,,,,,,,,,,34,9,6,4,6,3,2,2,2,2,5,4,
Jul10,100,38.4,46.83,3.08,5.39,,85,18.3,41.67,2.98,6.71,v,111,9.2,38.97,3.36,,,,,,,,,,,,,,,,33,9,7,6,2,2,1,2,2,6,5,0,
Aug10,101,38.5,44.63,3.33,5.42,,139,15.8,38.12,3.37,6.36,<,203,6.7,35.54,3.33,,,,,,,,,,,,,,,,32,10,8,2,2,1,3,2,6,5,0,4,
Sep10,101,38.5,48.07,3.06,5.43,,132,15.6,41.64,3.20,6.66,,200,6.7,40.16,3.11,,,,,,,,,,,,,,,,31,8,7,3,1,3,2,6,5,0,3,5,
Oct10,97,38.6,49.50,2.94,5.71,,131,15.6,42.83,3.12,6.44,,189,6.8,41.36,2.94,,,,,,,,,,,,,,,,30,7,4,2,4,1,7,5,0,4,6,4,
Nov10,98,38.6,49.53,2.97,5.98,,126,15.7,43.56,3.05,6.39,,192,6.8,41.73,3.00,10.97,,,,,,,,,,,,,,,29,3,1,3,2,7,3,0,4,7,3,0,
Dec10,98,38.7,51.99,2.86,6.04,,129,15.7,45.84,2.90,6.63,,190,6.9,44.65,2.90,10.93,,,,,,,,,,,,,,,28,3,4,2,6,4,0,4,6,3,1,2,
Jan11,99,38.7,51.85,2.92,5.95,,135,15.5,45.97,2.93,6.88,,202,6.9,43.55,2.95,10.52,,,,,,,,,,,,,,,27,7,7,6,4,0,4,6,4,0,2,4,
Feb11,99,38.8,53.67,2.85,6.09,,141,15.5,46.96,2.95,7.60,,207,6.9,45.81,2.91,9.52,,,,,,,,,,,,,,,26,7,7,6,0,4,6,4,1,3,3,5,
Mar11,100,38.7,54.12,2.82,6.37,,142,15.4,48.34,2.95,8.33,,205,6.9,46.12,2.92,9.50,,,,,,,,,,,,,,,25,11,8,1,3,6,5,1,2,2,6,10,
Apr11,100,38.8,54.85,2.79,6.56,,144,15.4,50.31,2.88,8.07,,204,7.0,47.17,2.90,9.52,,,,,,,,,,,,,,,24,6,1,3,6,4,2,3,2,5,10,16,
May11,101,38.8,54.39,2.80,6.63,,147,15.3,49.32,2.93,8.13,,201,7.0,46.09,3.00,9.77,,,,,,,,,,,,,,,23,,3,4,4,3,1,2,5,13,16,10,
Jun11,100,38.8,50.42,2.89,6.57,,148,15.3,48.23,2.97,7.98,,201,7.0,45.51,3.04,9.80,,,,,,,,,,,,,,,22,,6,8,4,4,2,5,13,16,10,7,
Jul11,100,38.7,49.00,2.96,6.63,,147,15.2,46.48,3.11,8.02,,204,7.0,43.95,3.15,9.82,,,,,,,,,,,,,,,21,,7,3,4,5,7,14,17,10,7,7,
Aug11,101,38.6,47.56,3.06,6.70,,147,15.1,44.55,3.21,8.05,,204,7.1,41.89,3.30,10.47,,,,,,,,,,,,,,,20,,5,4,4,5,14,17,11,7,7,7,
Sep11,101,38.7,44.38,3.26,6.80,,148,15.1,40.47,3.41,7.95,,201,7.1,38.83,3.55,10.97,,,,,,,,,,,,,,,19,,,3,5,13,14,10,6,8,9,9,
Oct11,103,38.5,48.80,3.02,6.96,,144,15.1,45.98,3.16,7.92,,201,7.2,42.63,3.27,11.00,,Quick Summary:,,,,,,,,,,,,,18,,,6,11,16,13,7,9,8,9,6,
Nov11,102,38.6,49.74,2.97,7.24,,145,15.1,46.81,3.14,7.97,,202,7.2,42.43,3.37,10.98,,1-31-19,Champions,Contenders,Challengers,Total,,,,,,,,,17,,,6,17,12,7,10,9,11,6,8,
Dec11,102,38.7,49.98,2.94,7.24,,146,15.1,46.20,3.10,8.47,,200,7.2,42.62,3.36,10.99,,No. of Companies,132,205,524,861,,,,,,,,,16,,,15,13,4,10,10,11,6,10,19,
Jan12,102,38.8,51.39,2.89,7.09,,152,15.0,47.30,3.08,8.67,,197,7.2,44.38,3.29,10.89,,Ave. No. of Years,39.7,15.7,7.1,14.2,,,,,,,,,15,,,10,7,10,9,10,8,12,18,32,
Feb12,103,38.8,52.58,2.86,7.12,,161,14.9,47.81,3.12,8.56,,195,7.2,44.79,3.24,11.95,,Average Price,88.31,86.40,59.94,70.59,,,,,,,,,14,,,,10,8,9,9,14,23,33,29,
Mar12,103,38.9,53.35,2.83,6.89,,166,14.7,48.31,3.10,8.80,,194,7.1,44.68,3.27,12.15,,Average % Yield,2.53,2.81,2.97,2.86,,,,,,,,,13,,,,11,10,10,15,23,40,29,30,
Apr12,105,38.7,53.88,2.86,7.21,,165,14.6,48.00,3.02,9.25,,191,7.2,45.33,3.31,10.30,,Ave. MR % Increase,8.96,10.01,13.19,11.78,,,,,,,,,12,,,,7,8,13,22,41,31,32,13,
May12,104,38.9,51.79,2.99,7.27,,166,14.6,45.88,3.19,9.18,,189,7.2,42.06,3.54,10.01,,3-29-18,Champions,Contenders,Challengers,Total,,,,,,,,,11,,,,11,19,26,43,32,37,17,13,
Jun12,105,38.8,53.04,2.97,7.12,,172,14.6,47.89,3.10,8.62,,196,7.2,43.88,3.44,10.27,,No. of Companies,118,219,537,874,,,,,,,,,10,,,,15,25,46,33,45,23,14,14,
Jul12,105,38.7,53.20,2.95,7.33,,174,14.4,48.03,3.07,8.73,,195,7.2,43.92,3.49,10.06,,Ave. No. of Years,40.8,16.0,6.8,13.7,,,,,,,,,9,,,,25,47,35,44,22,16,15,21,
Aug12,105,38.8,53.24,2.95,7.42,,176,14.4,49.36,3.06,8.56,,190,7.2,43.15,3.45,10.02,,Average Price,87.41,82.65,63.05,71.25,,,,,,,,,8,,,,43,43,48,28,22,21,22,98,
Sep12,105,38.9,54.73,2.86,7.31,,178,14.4,50.23,3.05,8.73,,187,7.2,44.06,3.43,9.63,,Average % Yield,2.47,2.88,2.80,2.77,,,,,,,,,7,,,,39,43,29,27,23,25,110,147,
Oct12,105,39.0,53.26,2.89,7.59,,181,14.4,49.88,3.07,8.39,,189,7.2,44.45,3.49,10.36,,Ave. MR % Increase,6.93,7.83,11.33,9.51,,,,,,,,,6,,,,49,36,30,24,36,128,182,104,
Nov12,106,39.0,53.89,2.94,7.73,,180,14.3,50.60,3.01,8.59,,180,7.2,44.66,3.57,10.21,,12-29-17,Champions,Contenders,Challengers,Total,,,,,,,,,5,,,,34,31,28,38,156,206,105,117,
Dec12,105,39.0,53.48,2.93,7.75,,183,14.3,50.89,3.02,8.58,,170,7.2,45.25,3.62,10.43,,No. of Companies,115,220,487,822,,,,,,,,,CCC Totals:,139,150,159,417,448,458,476,611,753,769,822,861
Jan13,105,39.1,56.35,2.77,7.82,,189,14.3,56.29,2.89,8.62,,175,7.1,47.02,3.35,10.64,,Ave. No. of Years,40.9,15.9,6.6,13.9,,,,,,,,,4,,,,26,32,50,179,221,124,117,101,62
Feb13,105,39.4,57.25,2.77,8.31,,199,14.2,56.91,2.92,8.42,,167,7.1,47.29,3.33,10.42,,Average Price,90.83,82.50,65.57,73.64,,,,,,,,,Totals:,,,,443,480,508,655,832,877,886,923,923
Mar13,105,39.4,59.16,2.67,8.36,,201,14.2,58.42,2.84,8.62,,164,7.1,49.49,3.22,10.51,,Average % Yield,2.29,2.68,2.50,2.52,,,,,,,,,(including Near-Challengers),,,,,,,,,,,,//\\
Apr13,104,39.5,60.57,2.58,8.29,,203,14.2,58.79,2.81,8.86,,164,7.2,50.36,3.24,10.27,,Ave. MR % Increase,5.56,6.77,10.19,8.25,,,,,,,,,,,,,,,,,,,,,YTD
May13,104,39.5,60.58,2.61,8.31,,207,14.2,58.62,2.84,8.83,,160,7.1,50.62,3.30,10.40,,MR = Most Recent,,,,,,,,,,,,,,,,,,,,,,,,,\\//
Jun13,104,39.6,59.72,2.67,9.07,,209,14.3,57.54,2.85,8.79,,155,7.1,50.27,3.32,10.36,,Additions:,,,,,,,,,,,,,Champions,133,128,97,98,102,105,105,106,107,108,115,132
Jul13,105,39.5,61.94,2.52,8.84,,208,14.3,59.17,2.78,8.66,,156,7.1,51.15,3.27,10.41,,Alamo Group Inc,,,,ALG,,,,,,,,,Contenders,6,22,62,129,146,183,210,246,250,227,220,205
Aug13,105,39.6,59.02,2.68,8.91,,209,14.3,57.99,2.83,8.56,,158,7.1,49.92,3.44,10.58,,CDK Global Inc,,,,CDK,,,,,,,,,Challengers,,,,190,200,170,161,259,396,434,487,524
Sep13,105,39.4,61.41,2.59,8.82,,210,14.3,59.84,2.78,8.54,,154,7.1,53.04,3.21,10.63,,Riverview Bancorp Inc,,,,RVSB,,,,,,,,,CCC Totals:,139,150,159,417,448,458,476,611,753,769,822,861
Oct13,105,39.6,64.09,2.50,8.91,,209,14.3,62.34,2.64,8.61,,153,7.1,54.96,3.07,10.78,,Deletions:,,,,,,,,,,,,,,,,,,,,,,,,,
Nov13,105,39.7,65.14,2.50,9.00,,211,14.4,63.89,2.61,8.74,,155,7.2,56.60,3.07,11.11,,BT Group plc,,,,BT,,,,,,,,,Change from,Number of Companies at December 31:,,,,,,,,,,,
Dec13,105,39.8,64.42,2.49,8.68,,210,14.5,65.14,2.59,8.89,,161,7.1,57.74,3.06,11.10,,Chase Corp.,,,,CCF,,,,,,,,,Prior Year:,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Jan14,105,39.9,61.16,2.60,8.70,,213,14.6,62.38,2.70,8.43,,170,7.0,57.77,3.15,11.53,,Guaranty Bancorp,,,,GBNK,,,,,,,,,Champions,,-5,-31,1,4,3,0,1,1,1,7,17
Feb14,105,40.0,63.60,2.55,8.44,,220,14.6,64.14,2.69,8.28,,184,6.8,59.65,3.11,11.42,,Dun & Bradstreet Corp.,,,,DNB,,,,,,,,,Contenders,,16,40,67,17,37,27,36,4,-23,-7,-15
Mar14,105,39.9,64.12,2.51,8.47,,222,14.6,64.42,2.65,8.12,,192,6.7,58.87,3.09,11.50,,Shire plc,,,,SHPG,,,,,,,,,Challengers,,,,190,10,-30,-9,98,137,38,53,37
Apr14,105,40.1,64.30,2.52,8.57,,229,14.5,64.06,2.69,8.36,,192,6.6,58.18,3.04,12.09,,Valero Energy Partners LP,,,,VLP,,,,,,,,,CCC Totals:,,11,9,258,31,10,18,135,142,16,53,39
May14,106,40.1,64.80,2.53,8.17,,231,14.5,64.71,2.67,8.43,,203,6.4,59.12,3.03,12.38,,Promotions:,,,,,,,,,,,,,,,,,,,,,,,,,
Jun14,106,40.2,66.14,2.48,8.02,,231,14.5,65.79,2.64,8.64,,206,6.4,60.07,2.92,12.42,,To Contender,,,,,,,,,,,,,,,=No Data,,,,,,,,,,
Jul14,107,40.1,62.95,2.64,8.15,,236,14.4,63.56,2.76,8.22,,207,6.3,58.08,3.00,12.69,,Applied Industrial Technologies Inc.,,,,AIT,,,,,,,,,,,"=Streaks began in recession year. For more information, see the",,,,,,,,,,
Aug14,107,40.2,65.28,2.55,8.17,,239,14.4,65.23,2.67,8.35,,207,6.2,59.01,2.94,11.99,,Comerica Inc.,,,,CMA,,,,,,,,,,following website: ,,http://en.wikipedia.org/wiki/List_of_recessions_in_the_United_States,,,,,,,,,
Sep14,107,40.2,63.64,2.65,8.14,,239,14.4,63.65,2.76,8.47,,208,6.2,55.77,3.13,12.29,,Northwest Bancshares Inc.,,,,NWBI,,,,,,,,,,,=Recession Year,,,,,,,,,,
Oct14,105,40.2,67.28,2.52,8.39,,245,14.4,68.07,2.65,8.85,,218,6.1,55.27,3.09,11.98,,To Champion,,,,,,,,,,,,,Population Change,,Number of Companies:,,,,,,,,,,
Nov14,105,40.3,68.38,2.53,8.52,,246,14.3,68.20,2.65,8.93,,238,6.0,56.81,3.01,12.23,,Enterprise Bancorp Inc.,,,,EBTC,,,,,,,,,Reconciliation,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Dec14,106,40.2,69.58,2.50,8.25,,246,14.4,68.71,2.64,8.61,,259,5.9,56.76,3.12,12.28,,,,,,,,,,,,,,,# Companies Jan. 1,,139,150,159,417,448,458,476,611,753,769,822
Jan15,106,40.3,67.49,2.58,8.27,,250,14.4,67.10,2.75,8.43,,281,5.8,54.17,3.15,11.85,,,,,,,,,,,,,,,Additions:,,26,53,320,59,47,54,165,209,121,126,#NAME?
